407,"[36.1109004833, 36.1109004833]","[-86.7471231167, -86.7471231167]"
408,"[28.5422114667, 28.5422114667]","[-81.3777098167, -81.3777098167]"
410,"[37.3330959679, 37.3330959679]","[-122.0294862986, -122.0294862986]"
411,"[39.7254322333, 39.7254322333]","[-104.9864785333, -104.9864785333]"
412,"[45.4737374581, 45.4737374581]","[-122.6479677883, -122.6479677883]"
413,"[37.8702673709, 37.8702673709]","[-122.2725749016, -122.2725749016]"
414,"[35.6725153341, 35.6725153341]","[-105.9491980076, -105.9491980076]"
415,"[-34.0381148833, -34.0381148833]","[-53.5429645, -53.5429645]"
416,"[37.775841032, 37.775841032]","[-122.422714398, -122.422714398]"
417,"[40.7738143727, 40.7738143727]","[-73.9808928967, -73.9808928967]"
418,"[37.6934324167, 37.6934324167]","[-97.2976421167, -97.2976421167]"
419,"[30.217938184, 30.217938184]","[-97.7963849902, -97.7963849902]"
420,"[39.0033853054, 39.0033853054]","[-94.4640433788, -94.4640433788]"
421,"[30.2741899361, 30.2741899361]","[-97.7404904366, -97.7404904366]"
423,"[39.0424848861, 39.0424848861]","[-94.5945734289, -94.5945734289]"
424,"[37.80847345, 37.80847345]","[-122.4402319, -122.4402319]"
425,"[35.9957702167, 35.9957702167]","[-78.9000897667, -78.9000897667]"
426,"[37.7736405578, 37.7736405578]","[-122.4214589596, -122.4214589596]"
427,"[37.7948853167, 37.7948853167]","[-122.3927070667, -122.3927070667]"
428,"[42.48694315, 42.48694315]","[-83.14392545, -83.14392545]"
429,"[33.774517, 33.774517]","[-84.3713319, -84.3713319]"
430,"[45.5225425764, 45.5225425764]","[-122.6781222224, -122.6781222224]"
431,"[41.8844925568, 41.8844925568]","[-87.6257550637, -87.6257550637]"
434,"[30.2690473563, 30.2690473563]","[-97.7432477474, -97.7432477474]"
435,"[64.146652265, 64.146652265]","[-21.933613697, -21.933613697]"
436,"[30.3073646792, 30.3073646792]","[-97.7399325371, -97.7399325371]"
437,"[30.2314659204, 30.2314659204]","[-97.7971172333, -97.7971172333]"
438,"[30.3379447922, 30.3379447922]","[-97.8071165085, -97.8071165085]"
439,"[26.2437468667, 26.2437468667]","[-80.2540722333, -80.2540722333]"
440,"[37.7826583333, 37.7826583333]","[-122.4063205667, -122.4063205667]"
442,"[40.083718433, 40.083718433]","[-75.188045183, -75.188045183]"
443,"[39.0426112087, 39.0426112087]","[-94.5930576324, -94.5930576324]"
444,"[38.893793018, 38.893793018]","[-77.428800235, -77.428800235]"
445,"[35.1651983833, 35.1651983833]","[-84.8763076667, -84.8763076667]"
446,"[37.4164931198, 37.4164931198]","[-121.8979883194, -121.8979883194]"
447,"[39.1003525257, 39.1003525257]","[-94.5814329386, -94.5814329386]"
448,"[38.97120017, 38.97120017]","[-90.96362303, -90.96362303]"
449,"[45.429471908, 45.429471908]","[-75.6975013018, -75.6975013018]"
450,"[44.8812351421, 44.8812351421]","[-93.2141017914, -93.2141017914]"
451,"[34.2108995833, 34.2108995833]","[-118.8442333667, -118.8442333667]"
452,"[30.35507989, 30.35507989]","[-97.733877918, -97.733877918]"
454,"[36.03608675, 36.03608675]","[-86.7875012167, -86.7875012167]"
456,"[30.2679095833, 30.2679095833]","[-97.7493124167, -97.7493124167]"
457,"[37.7811538706, 37.7811538706]","[-122.3913967609, -122.3913967609]"
458,"[45.5026016351, 45.5026016351]","[-122.8594894065, -122.8594894065]"
459,"[40.7691708833, 40.7691708833]","[-73.98161, -73.98161]"
460,"[35.7779165, 35.7779165]","[-78.6776492, -78.6776492]"
461,"[40.395174, 40.395174]","[-105.012293, -105.012293]"
462,"[27.382524, 27.382524]","[-82.442232, -82.442232]"
463,"[39.1917862889, 39.1917862889]","[-120.2483224869, -120.2483224869]"
464,"[37.7864788714, 37.7864788714]","[-122.403563261, -122.403563261]"
465,"[37.7859446928, 37.7859446928]","[-122.4049580097, -122.4049580097]"
466,"[19.09234869, 19.09234869]","[72.85669589, 72.85669589]"
467,"[37.759930461, 37.759930461]","[-122.429052536, -122.429052536]"
468,"[30.2180239404, 30.2180239404]","[-97.7522063255, -97.7522063255]"
469,"[36.0181622, 36.0181622]","[-115.10134205, -115.10134205]"
470,"[37.7880847333, 37.7880847333]","[-122.3982718667, -122.3982718667]"
471,"[30.2602348501, 30.2602348501]","[-97.7509617805, -97.7509617805]"
472,"[37.7847236986, 37.7847236986]","[-122.3951625824, -122.3951625824]"
473,"[37.7719215, 37.7719215]","[-122.4301378667, -122.4301378667]"
475,"[32.9283211333, 32.9283211333]","[-97.086422, -97.086422]"
476,"[37.7498066441, 37.7498066441]","[-122.4204068505, -122.4204068505]"
477,"[37.7763989167, 37.7763989167]","[-122.4266069167, -122.4266069167]"
478,"[37.7783555476, 37.7783555476]","[-122.3894011974, -122.3894011974]"
479,"[39.2817631939, 39.2817631939]","[-76.5912219288, -76.5912219288]"
480,"[38.9711785167, 38.9711785167]","[-95.2350574333, -95.2350574333]"
481,"[36.0848987512, 36.0848987512]","[-115.1490783691, -115.1490783691]"
482,"[38.9398970833, 38.9398970833]","[-94.6095982667, -94.6095982667]"
483,"[29.5626650531, 29.5626650531]","[-98.5930922627, -98.5930922627]"
484,"[35.6943888, 35.6943888]","[139.75990235, 139.75990235]"
485,"[39.0913724833, 39.0913724833]","[-94.5867490667, -94.5867490667]"
486,"[32.8655982333, 32.8655982333]","[-96.9313773167, -96.9313773167]"
487,"[40.7283321, 40.7283321]","[-73.9994913167, -73.9994913167]"
488,"[38.9622402167, 38.9622402167]","[-94.66863155, -94.66863155]"
489,"[37.7975948333, 37.7975948333]","[-122.40643325, -122.40643325]"
490,"[30.4589581939, 30.4589581939]","[-97.7493524551, -97.7493524551]"
491,"[32.8815527333, 32.8815527333]","[-97.5764879833, -97.5764879833]"
492,"[40.9502504667, 40.9502504667]","[-72.19905935, -72.19905935]"
493,"[29.4857784333, 29.4857784333]","[-98.6661187167, -98.6661187167]"
494,"[37.781433342, 37.781433342]","[-122.391538727, -122.391538727]"
495,"[30.2666751927, 30.2666751927]","[-97.7454793453, -97.7454793453]"
496,"[35.6149196853, 35.6149196853]","[-97.5672450245, -97.5672450245]"
497,"[37.7816647651, 37.7816647651]","[-122.394207716, -122.394207716]"
498,"[30.26175155, 30.26175155]","[-97.7618140833, -97.7618140833]"
499,"[40.0168513615, 40.0168513615]","[-105.2773582935, -105.2773582935]"
500,"[39.0879760119, 39.0879760119]","[-94.5838411327, -94.5838411327]"
501,"[37.74031765, 37.74031765]","[-122.46651895, -122.46651895]"
502,"[46.2098208333, 46.2098208333]","[-119.2206602, -119.2206602]"
503,"[30.26714855, 30.26714855]","[-97.74442975, -97.74442975]"
504,"[37.7870342435, 37.7870342435]","[-122.4102687836, -122.4102687836]"
506,"[37.3664565757, 37.3664565757]","[-121.9263339043, -121.9263339043]"
507,"[35.7790721174, 35.7790721174]","[-78.6355662346, -78.6355662346]"
508,"[30.2685191842, 30.2685191842]","[-97.7361774445, -97.7361774445]"
510,"[37.8102247204, 37.8102247204]","[-122.2659337521, -122.2659337521]"
511,"[37.7932715451, 37.7932715451]","[-122.3946454962, -122.3946454962]"
512,"[38.9256668091, 38.9256668091]","[-94.5850372314, -94.5850372314]"
513,"[44.9749842717, 44.9749842717]","[-93.2528758049, -93.2528758049]"
514,"[38.9256668091, 38.9256668091]","[-94.5850372314, -94.5850372314]"
515,"[30.2691029532, 30.2691029532]","[-97.7493953705, -97.7493953705]"
518,"[37.4451446613, 37.4451446613]","[-122.1626150608, -122.1626150608]"
519,"[30.2691029532, 30.2691029532]","[-97.7493953705, -97.7493953705]"
520,"[41.84242719, 41.84242719]","[-88.00221991, -88.00221991]"
521,"[51.1555269167, 51.1555269167]","[4.41393, 4.41393]"
522,"[40.7244409, 40.7244409]","[-73.9924251833, -73.9924251833]"
523,"[17.123207327, 17.123207327]","[-89.10057661, -89.10057661]"
524,"[30.270083, 30.270083]","[-97.750427, -97.750427]"
525,"[41.6395487, 41.6395487]","[-71.025935, -71.025935]"
526,"[40.771454246, 40.771454246]","[-73.9560980547, -73.9560980547]"
527,"[37.6163560649, 37.6163560649]","[-122.3861503601, -122.3861503601]"
528,"[40.8021662697, 40.8021662697]","[-77.8633711449, -77.8633711449]"
531,"[34.0857973975, 34.0857973975]","[-118.3441185341, -118.3441185341]"
532,"[47.67017475, 47.67017475]","[11.8544984667, 11.8544984667]"
533,"[32.7944177569, 32.7944177569]","[-96.8000006676, -96.8000006676]"
534,"[38.9150286762, 38.9150286762]","[-94.6379578114, -94.6379578114]"
535,"[30.2679095833, 30.2679095833]","[-97.7493124167, -97.7493124167]"
536,"[33.010085021, 33.010085021]","[-96.7148995399, -96.7148995399]"
537,"[30.277755746, 30.277755746]","[-97.751255947, -97.751255947]"
538,"[37.76326575, 37.76326575]","[-122.41535995, -122.41535995]"
539,"[30.3079146406, 30.3079146406]","[-97.7505500615, -97.7505500615]"
540,"[35.8696993167, 35.8696993167]","[-78.5824721833, -78.5824721833]"
541,"[29.614141896, 29.614141896]","[-98.4839987755, -98.4839987755]"
542,"[39.0248167833, 39.0248167833]","[-94.68877885, -94.68877885]"
543,"[39.0470995833, 39.0470995833]","[-95.7251935167, -95.7251935167]"
544,"[39.0897884833, 39.0897884833]","[-94.58637615, -94.58637615]"
545,"[30.2576401333, 30.2576401333]","[-97.7595729833, -97.7595729833]"
546,"[39.2899439678, 39.2899439678]","[-84.4677426268, -84.4677426268]"
547,"[30.4671397667, 30.4671397667]","[-97.9520825833, -97.9520825833]"
548,"[36.1140694238, 36.1140694238]","[-115.1985919476, -115.1985919476]"
549,"[39.051318467, 39.051318467]","[-94.480807419, -94.480807419]"
550,"[38.4112707314, 38.4112707314]","[-122.8404924273, -122.8404924273]"
551,"[32.6719236333, 32.6719236333]","[-97.3759031167, -97.3759031167]"
552,"[51.5009824545, 51.5009824545]","[-0.1250016689, -0.1250016689]"
553,"[47.6252635655, 47.6252635655]","[-122.3434281349, -122.3434281349]"
554,"[39.7392291139, 39.7392291139]","[-104.9909627438, -104.9909627438]"
555,"[41.897903324, 41.897903324]","[-73.973783393, -73.973783393]"
556,"[45.5243296979, 45.5243296979]","[-122.6808071136, -122.6808071136]"
557,"[30.26175155, 30.26175155]","[-97.7618140833, -97.7618140833]"
558,"[39.0389113273, 39.0389113273]","[-94.5868456364, -94.5868456364]"
559,"[30.2602348501, 30.2602348501]","[-97.7509617805, -97.7509617805]"
560,"[32.7515678196, 32.7515678196]","[-97.0830059052, -97.0830059052]"
561,"[40.5842192364, 40.5842192364]","[-105.0773975434, -105.0773975434]"
562,"[32.1905656833, 32.1905656833]","[-100.0111112, -100.0111112]"
563,"[33.605183753, 33.605183753]","[-7.620546077, -7.620546077]"
564,"[39.7417618381, 39.7417618381]","[-105.5165469646, -105.5165469646]"
565,"[36.1391676272, 36.1391676272]","[-86.8005734874, -86.8005734874]"
566,"[36.14164298, 36.14164298]","[-86.85929906, -86.85929906]"
567,"[33.633724159, 33.633724159]","[-117.9172253609, -117.9172253609]"
568,"[30.1625402167, 30.1625402167]","[-97.8436023833, -97.8436023833]"
569,"[36.9877749681, 36.9877749681]","[-121.9720226526, -121.9720226526]"
570,"[39.09757, 39.09757]","[-94.5832883, -94.5832883]"
571,"[30.2676481574, 30.2676481574]","[-97.7409410477, -97.7409410477]"
573,"[30.269071695, 30.269071695]","[-97.749408775, -97.749408775]"
574,"[30.31772055, 30.31772055]","[-97.721806017, -97.721806017]"
575,"[33.7446003667, 33.7446003667]","[-116.3030219833, -116.3030219833]"
576,"[39.0442360953, 39.0442360953]","[-94.6207433939, -94.6207433939]"
577,"[28.4311095989, 28.4311095989]","[-81.3075828552, -81.3075828552]"
578,"[40.7507844758, 40.7507844758]","[-73.9675676823, -73.9675676823]"
579,"[43.5932321667, 43.5932321667]","[-79.5174054, -79.5174054]"
581,"[30.4641185396, 30.4641185396]","[-97.7704024315, -97.7704024315]"
582,"[30.3780863669, 30.3780863669]","[-97.6862239838, -97.6862239838]"
583,"[58.51643091, 58.51643091]","[-117.1429491, -117.1429491]"
584,"[35.4795784627, 35.4795784627]","[-97.5216114521, -97.5216114521]"
585,"[37.759688872, 37.759688872]","[-122.4271774292, -122.4271774292]"
586,"[37.7898445548, 37.7898445548]","[-122.3999722293, -122.3999722293]"
587,"[30.32801575, 30.32801575]","[-97.7114800833, -97.7114800833]"
588,"[30.2511007833, 30.2511007833]","[-97.75419545, -97.75419545]"
589,"[36.1314106528, 36.1314106528]","[-86.6692972183, -86.6692972183]"
590,"[40.7299135, 40.7299135]","[-73.9974125, -73.9974125]"
591,"[37.39037975, 37.39037975]","[-94.704321233, -94.704321233]"
592,"[32.8587486333, 32.8587486333]","[-96.76970045, -96.76970045]"
593,"[37.8702673709, 37.8702673709]","[-122.2725749016, -122.2725749016]"
594,"[37.7858364262, 37.7858364262]","[-122.4203316313, -122.4203316313]"
595,"[38.8976379211, 38.8976379211]","[-77.0365941525, -77.0365941525]"
596,"[39.02108377, 39.02108377]","[-77.18684291, -77.18684291]"
598,"[34.1961143486, 34.1961143486]","[-118.3539104462, -118.3539104462]"
599,"[37.3879178012, 37.3879178012]","[-122.0826668779, -122.0826668779]"
600,"[37.7624596, 37.7624596]","[-122.4192393667, -122.4192393667]"
601,"[40.7438999621, 40.7438999621]","[-73.9837896824, -73.9837896824]"
602,"[30.2557309927, 30.2557309927]","[-97.7633857727, -97.7633857727]"
603,"[39.10396045, 39.10396045]","[-94.5886231167, -94.5886231167]"
604,"[40.814803645, 40.814803645]","[-74.2190149415, -74.2190149415]"
605,"[32.800394397, 32.800394397]","[-96.7778124336, -96.7778124336]"
606,"[40.016867795, 40.016867795]","[-105.2627080679, -105.2627080679]"
607,"[40.77643424, 40.77643424]","[-73.94772994, -73.94772994]"
609,"[37.7870078333, 37.7870078333]","[-122.43299975, -122.43299975]"
610,"[30.2843353168, 30.2843353168]","[-97.741048336, -97.741048336]"
611,"[37.7724938, 37.7724938]","[-122.5094545, -122.5094545]"
612,"[39.0513851526, 39.0513851526]","[-94.4804906845, -94.4804906845]"
614,"[35.475159367, 35.475159367]","[-97.5195583, -97.5195583]"
615,"[30.2015573297, 30.2015573297]","[-97.6671266556, -97.6671266556]"
616,"[29.5611389333, 29.5611389333]","[-98.5203878, -98.5203878]"
617,"[45.44516277, 45.44516277]","[10.98708832, 10.98708832]"
618,"[35.630318383, 35.630318383]","[139.74444275, 139.74444275]"
619,"[35.6807948322, 35.6807948322]","[139.7672080994, 139.7672080994]"
620,"[35.6710336491, 35.6710336491]","[139.7328275442, 139.7328275442]"
621,"[51.31798708, 51.31798708]","[6.02490231, 6.02490231]"
622,"[44.9805548734, 44.9805548734]","[-93.2700848579, -93.2700848579]"
623,"[49.0047155388, 49.0047155388]","[2.5665950775, 2.5665950775]"
624,"[38.5742519, 38.5742519]","[-121.4029615, -121.4029615]"
625,"[42.7106802389, 42.7106802389]","[-71.4531469345, -71.4531469345]"
626,"[32.774301133, 32.774301133]","[-97.081105817, -97.081105817]"
628,"[52.4872422171, 52.4872422171]","[13.4213065127, 13.4213065127]"
629,"[35.68979115, 35.68979115]","[139.6985570667, 139.6985570667]"
630,"[21.5948860667, 21.5948860667]","[39.14417695, 39.14417695]"
631,"[25.79692125, 25.79692125]","[-80.33688932, -80.33688932]"
632,"[17.42487102, 17.42487102]","[78.45972913, 78.45972913]"
633,"[40.7002472878, 40.7002472878]","[-111.8947595358, -111.8947595358]"
634,"[37.7953643241, 37.7953643241]","[-122.4031555653, -122.4031555653]"
635,"[32.8974616458, 32.8974616458]","[-97.040348053, -97.040348053]"
636,"[19.71056222, 19.71056222]","[-155.07607364, -155.07607364]"
637,"[25.19545781, 25.19545781]","[55.27721256, 55.27721256]"
638,"[30.2855489862, 30.2855489862]","[-97.7420032024, -97.7420032024]"
639,"[24.7165446025, 24.7165446025]","[46.6449451447, 46.6449451447]"
640,"[21.70510298, 21.70510298]","[39.23396837, 39.23396837]"
642,"[48.7590466939, 48.7590466939]","[-122.4645837141, -122.4645837141]"
643,"[21.5603633739, 21.5603633739]","[39.1850781441, 39.1850781441]"
644,"[41.536877253, 41.536877253]","[-87.476477456, -87.476477456]"
645,"[53.5148381167, 53.5148381167]","[10.0987885333, 10.0987885333]"
646,"[42.91753579, 42.91753579]","[-78.87697781, -78.87697781]"
648,"[40.4885415894, 40.4885415894]","[-86.1590766907, -86.1590766907]"
649,"[29.614110486, 29.614110486]","[-98.4774256, -98.4774256]"
650,"[10.77790905, 10.77790905]","[106.6976811, 106.6976811]"
651,"[37.80058401, 37.80058401]","[-122.44074654, -122.44074654]"
652,"[37.5883036333, 37.5883036333]","[-122.0661767667, -122.0661767667]"
653,"[37.15556785, 37.15556785]","[-121.65638513, -121.65638513]"
654,"[30.4820823667, 30.4820823667]","[-97.6572561167, -97.6572561167]"
656,"[48.475311265, 48.475311265]","[2.494270346, 2.494270346]"
657,"[36.12654122, 36.12654122]","[-115.16694149, -115.16694149]"
658,"[37.5005178667, 37.5005178667]","[-121.9737023, -121.9737023]"
659,"[-6.20974075, -6.20974075]","[106.82851433, 106.82851433]"
660,"[-6.990383, -6.990383]","[110.423974, 110.423974]"
661,"[51.5133230458, 51.5133230458]","[-0.1027500629, -0.1027500629]"
662,"[40.3647172104, 40.3647172104]","[-74.6533660858, -74.6533660858]"
665,"[36.0602621246, 36.0602621246]","[-115.1538419724, -115.1538419724]"
666,"[33.560005992, 33.560005992]","[-117.728806557, -117.728806557]"
667,"[32.42587095, 32.42587095]","[-106.5979518167, -106.5979518167]"
668,"[34.1425628667, 34.1425628667]","[-118.23353265, -118.23353265]"
669,"[36.0161119694, 36.0161119694]","[-114.7371339798, -114.7371339798]"
671,"[37.9106717, 37.9106717]","[-121.5907165667, -121.5907165667]"
673,"[37.293711, 37.293711]","[-121.9122418167, -121.9122418167]"
674,"[32.67210045, 32.67210045]","[-97.1341814667, -97.1341814667]"
675,"[51.4114129543, 51.4114129543]","[-0.3047847748, -0.3047847748]"
676,"[39.1343378893, 39.1343378893]","[-84.5185679197, -84.5185679197]"
677,"[-33.929970971, -33.929970971]","[18.411121056, 18.411121056]"
678,"[33.8594847833, 33.8594847833]","[-116.5588219, -116.5588219]"
679,"[52.054477883, 52.054477883]","[1.168385067, 1.168385067]"
680,"[21.2885346319, 21.2885346319]","[-157.8465199471, -157.8465199471]"
682,"[40.7415028054, 40.7415028054]","[-73.9938663778, -73.9938663778]"
685,"[1.29909372, 1.29909372]","[103.84758412, 103.84758412]"
686,"[34.0815577, 34.0815577]","[-117.6581337, -117.6581337]"
687,"[41.79935598, 41.79935598]","[-73.13135701, -73.13135701]"
688,"[41.8117174667, 41.8117174667]","[-72.8509579833, -72.8509579833]"
689,"[37.4294910833, 37.4294910833]","[-122.1225895, -122.1225895]"
691,"[40.68479853, 40.68479853]","[-80.1012426, -80.1012426]"
692,"[40.5883252559, 40.5883252559]","[-80.2248072624, -80.2248072624]"
693,"[42.3016982634, 42.3016982634]","[-71.3837742805, -71.3837742805]"
694,"[34.1794067667, 34.1794067667]","[-118.3205367833, -118.3205367833]"
695,"[39.6557622074, 39.6557622074]","[-104.9896216393, -104.9896216393]"
696,"[33.9168322216, 33.9168322216]","[-118.3952379227, -118.3952379227]"
697,"[47.612658438, 47.612658438]","[-122.3344910145, -122.3344910145]"
698,"[59.2899042463, 59.2899042463]","[17.9864215851, 17.9864215851]"
699,"[34.0429495167, 34.0429495167]","[-118.2083333167, -118.2083333167]"
700,"[52.377682433, 52.377682433]","[9.741473083, 9.741473083]"
701,"[33.7904586792, 33.7904586792]","[-84.3065795898, -84.3065795898]"
702,"[36.0261359833, 36.0261359833]","[-115.1194310167, -115.1194310167]"
703,"[30.4160607833, 30.4160607833]","[-97.6720403833, -97.6720403833]"
704,"[41.1531153127, 41.1531153127]","[-74.1896867752, -74.1896867752]"
707,"[34.274016, 34.274016]","[-118.556935, -118.556935]"
708,"[59.40404146, 59.40404146]","[17.66480308, 17.66480308]"
710,"[37.2070348167, 37.2070348167]","[-93.29066275, -93.29066275]"
711,"[52.3121256761, 52.3121256761]","[4.9447059631, 4.9447059631]"
712,"[18.7901427167, 18.7901427167]","[99.0041898333, 99.0041898333]"
713,"[46.203031301, 46.203031301]","[6.167942648, 6.167942648]"
714,"[54.97485575, 54.97485575]","[-1.6105927167, -1.6105927167]"
